#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	COG(s)	Protein name
chr	NC_007606.1	3572717	3573655	-	3798469	rhaR	SDY_3840	YP_405275.1	312	-	transcriptional activator RhaR
chr	NC_007606.1	3573639	3574475	-	3798470	rhaS	SDY_3841	YP_405276.1	278	-	transcriptional activator RhaS
chr	NC_007606.1	3574763	3575926	+	3798471	rhaB	SDY_3842	YP_405277.1	387	-	rhamnulokinase
chr	NC_007606.1	3577181	3578005	+	3798473	rhaD	SDY_3844	YP_405278.1	274	-	rhamnulose-1-phosphate aldolase
chr	NC_007606.1	3578015	3578329	+	3798474	yiiL	SDY_3845	YP_405279.1	104	-	hypothetical protein SDY_3845
chr	NC_007606.1	3579074	3579346	-	18263156	-	SDY_4770	YP_009000842.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	3580174	3581007	-	3798477	fdhD	SDY_3848	YP_405281.1	277	-	formate dehydrogenase accessory protein
chr	NC_007606.1	3581201	3584251	+	3798478	fdoG	SDY_3849	YP_405282.1	1016	-	formate dehydrogenase-O, major subunit
chr	NC_007606.1	3584264	3585166	+	3798479	fdoH	SDY_3850	YP_405283.1	300	-	formate dehydrogenase-O, iron-sulfur subunit
chr	NC_007606.1	3585163	3585798	+	3798480	fdoI	SDY_3851	YP_405284.1	211	-	formate dehydrogenase-O subunit gamma
chr	NC_007606.1	3585795	3586724	+	3798481	fdhE	SDY_3852	YP_405285.1	309	-	formate dehydrogenase accessory protein FdhE
chr	NC_007606.1	3587044	3587421	-	3798482	insB	SDY_3853	YP_405286.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	3587466	3587741	-	3798483	insA	SDY_3854	YP_405287.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	3587919	3588908	-	3798484	yiiD	SDY_3855	YP_405288.1	329	-	acetyltransferase
chr	NC_007606.1	3588905	3589342	-	3798485	yihZ	SDY_3856	YP_405289.1	145	-	D-tyrosyl-tRNA(Tyr) deacylase
chr	NC_007606.1	3589339	3590211	-	3797237	rbn	SDY_3857	YP_405290.1	290	-	ribonuclease BN
chr	NC_007606.1	3590205	3590804	-	3797238	yihX	SDY_3858	YP_405291.2	199	-	phosphatase
chr	NC_007606.1	3593155	3593457	-	3797242	-	SDY_3862	YP_405295.1	100	-	insertion sequence element IS911 transposase InsN
chr	NC_007606.1	3593621	3594352	-	3797243	-	SDY_3863	YP_405296.1	243	-	hypothetical protein SDY_3863
chr	NC_007606.1	3594623	3594895	+	18263157	-	SDY_4771	YP_009000843.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	3595326	3596030	-	3797247	-	SDY_3867	YP_405300.1	234	-	shikimate transporter
chr	NC_007606.1	3596178	3596453	+	3797248	insA	SDY_3868	YP_405301.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	3596498	3596875	+	3797249	insB	SDY_3869	YP_405302.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	3597568	3598914	-	3797251	-	SDY_3871	YP_405303.1	448	-	insertion sequence element IS4 transposase InsG
chr	NC_007606.1	3599019	3600842	-	3797252	yihK	SDY_3872	YP_405304.1	607	-	GTP-binding protein
chr	NC_007606.1	3601215	3602624	+	3797253	glnA	SDY_3873	YP_405305.1	469	-	glutamine synthetase
chr	NC_007606.1	3602798	3603847	+	3797254	glnL	SDY_3874	YP_405306.1	349	-	nitrogen regulation protein NR(II)
chr	NC_007606.1	3603859	3605268	+	3797255	glnG	SDY_3875	YP_405307.1	469	-	nitrogen regulation protein NR(I)
chr	NC_007606.1	3605680	3607053	-	3796992	hemN	SDY_3876	YP_405308.2	457	-	coproporphyrinogen III oxidase
chr	NC_007606.1	3607242	3607748	-	3796993	yihI	SDY_3877	YP_405309.1	168	-	hypothetical protein SDY_3877
chr	NC_007606.1	3608330	3608962	+	3796994	engB	SDY_3878	YP_405310.2	210	-	ribosome biogenesis GTP-binding protein YsxC
chr	NC_007606.1	3609343	3612129	-	3796995	polA	SDY_3879	YP_405311.1	928	-	DNA polymerase I
chr	NC_007606.1	3612493	3613425	+	3796996	yihG	SDY_3880	YP_405312.1	310	-	acyltransferase
chr	NC_007606.1	3614226	3614441	-	3796997	-	SDY_3881	YP_405313.1	71	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	3614647	3614919	-	18263158	-	SDY_4772	YP_009000844.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	3615684	3616061	-	3796999	insB	SDY_3883	YP_405314.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	3616106	3616381	-	3797000	insA	SDY_3884	YP_405315.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	3616601	3617227	-	3797001	dsbA	SDY_3885	YP_405316.1	208	-	protein disulfide isomerase
chr	NC_007606.1	3617244	3618230	-	3797002	yihE	SDY_3886	YP_405317.1	328	-	serine/threonine protein kinase
chr	NC_007606.1	3618307	3618576	-	3797003	yihD	SDY_3887	YP_405318.1	89	-	hypothetical protein SDY_3887
chr	NC_007606.1	3618646	3619230	+	3797004	mobA	SDY_3888	YP_405319.1	194	-	molybdopterin-guanine dinucleotide biosynthesis protein A
chr	NC_007606.1	3619227	3619739	+	3797005	mobB	SDY_3889	YP_405320.1	170	-	molybdopterin-guanine dinucleotide biosynthesis protein B
chr	NC_007606.1	3625309	3625854	-	3797011	hemG	SDY_3895	YP_405321.1	181	-	protoporphyrinogen oxidase
chr	NC_007606.1	3625866	3627317	-	3797012	trkH	SDY_3896	YP_405322.1	483	-	potassium transporter
chr	NC_007606.1	3627356	3627973	-	3797013	yigZ	SDY_3897	YP_405323.1	205	-	hypothetical protein SDY_3897
chr	NC_007606.1	3627970	3629301	-	3797014	pepQ	SDY_3898	YP_405324.1	443	-	proline dipeptidase
chr	NC_007606.1	3629491	3631680	+	3797015	fadB	SDY_3899	YP_405325.1	729	-	multifunctional fatty acid oxidation complex subunit alpha
chr	NC_007606.1	3631690	3632853	+	3797016	fadA	SDY_3900	YP_405326.1	387	-	3-ketoacyl-CoA thiolase
chr	NC_007606.1	3633046	3633747	-	3797017	fre	SDY_3901	YP_405327.1	233	-	FMN reductase
chr	NC_007606.1	3633793	3635286	-	3797018	yigC	SDY_3902	YP_405328.1	497	-	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
chr	NC_007606.1	3635453	3635941	+	3797019	rfaH	SDY_3903	YP_405329.1	162	-	transcriptional activator RfaH
chr	NC_007606.1	3636761	3637537	-	3797021	yigU	SDY_3905	YP_405330.1	258	-	twin-arginine protein translocation system subunit TatC
chr	NC_007606.1	3637540	3638055	-	3797022	-	SDY_3906	YP_405331.2	171	-	sec-independent translocase
chr	NC_007606.1	3638059	3638370	-	3797023	tatA	SDY_3907	YP_405332.1	103	-	twin-arginine translocation protein TatA
chr	NC_007606.1	3638407	3640047	-	3797024	ubiB	SDY_3908	YP_405333.1	546	-	ubiquinone biosynthesis protein UbiB
chr	NC_007606.1	3640044	3640649	-	3797025	yigP	SDY_3909	YP_405334.1	201	-	hypothetical protein SDY_3909
chr	NC_007606.1	3640663	3641418	-	3796597	ubiE	SDY_3910	YP_405335.1	251	-	ubiquinone/menaquinone biosynthesis methyltransferase
chr	NC_007606.1	3641513	3642940	-	3796598	yigN	SDY_3911	YP_405336.1	475	-	DNA recombination protein RmuC
chr	NC_007606.1	3643081	3643842	-	3796599	udp	SDY_3912	YP_405337.1	253	-	uridine phosphorylase
chr	NC_007606.1	3644050	3644919	+	3796600	-	SDY_3913	YP_405338.1	289	-	dienelactone hydrolase
chr	NC_007606.1	3644959	3647220	-	3796601	metE	SDY_3914	YP_405339.1	753	-	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase
chr	NC_007606.1	3647456	3648409	+	3796602	metR	SDY_3915	YP_405340.1	317	-	metE and metH regulator
chr	NC_007606.1	3648297	3649196	-	3796603	yigM	SDY_3916	YP_405341.1	299	-	hypothetical protein SDY_3916
chr	NC_007606.1	3649272	3650072	-	3796604	-	SDY_3917	YP_405342.1	266	-	sugar phosphatase
chr	NC_007606.1	3650080	3651102	-	3796605	pldB	SDY_3918	YP_405343.1	340	-	lysophospholipase L2
chr	NC_007606.1	3651213	3651833	+	3796606	yigK	SDY_3919	YP_405344.2	206	-	hypothetical protein SDY_3919
chr	NC_007606.1	3651895	3652515	-	3796607	yigJ	SDY_3920	YP_405345.2	206	-	hypothetical protein SDY_3920
chr	NC_007606.1	3652579	3654414	-	3796608	recQ	SDY_3921	YP_405346.1	611	-	ATP-dependent DNA helicase RecQ
chr	NC_007606.1	3654541	3655410	-	3796609	pldA	SDY_3922	YP_405347.1	289	-	phospholipase A
chr	NC_007606.1	3655575	3656042	+	3796610	yigI	SDY_3923	YP_405348.2	155	-	hypothetical protein SDY_3923
chr	NC_007606.1	3656094	3656987	+	3796611	rarD	SDY_3924	YP_405349.1	297	-	hypothetical protein SDY_3924
chr	NC_007606.1	3657107	3657382	+	3796612	insA	SDY_3925	YP_405350.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	3657427	3657804	+	3796613	insB	SDY_3926	YP_405351.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	3658262	3658639	-	3796614	insB	SDY_3927	YP_405352.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	3658684	3658959	-	3796615	insA	SDY_3928	YP_405353.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	3659193	3660143	-	3796616	corA	SDY_3929	YP_405354.1	316	-	magnesium/nickel/cobalt transporter CorA
chr	NC_007606.1	3660513	3661277	+	3797768	yigE	SDY_3930	YP_405355.1	254	-	hypothetical protein SDY_3930
chr	NC_007606.1	3661360	3662262	+	3797769	-	SDY_3931	YP_405356.1	300	-	hypothetical protein SDY_3931
chr	NC_007606.1	3662317	3664479	-	3797770	uvrD	SDY_3932	YP_405357.1	720	-	DNA-dependent helicase II
chr	NC_007606.1	3664563	3665279	-	3797771	yigB	SDY_3933	YP_405358.1	238	-	flavin mononucleotide phosphatase
chr	NC_007606.1	3665279	3666175	-	3797772	xerC	SDY_3934	YP_405359.1	298	-	site-specific tyrosine recombinase XerC
chr	NC_007606.1	3666172	3666879	-	3797773	yigA	SDY_3935	YP_405360.1	235	-	hypothetical protein SDY_3935
chr	NC_007606.1	3666876	3667700	-	3797774	dapF	SDY_3936	YP_405361.2	274	-	diaminopimelate epimerase
chr	NC_007606.1	3667737	3667940	-	3797775	yifL	SDY_3937	YP_405362.1	67	-	hypothetical protein SDY_3937
chr	NC_007606.1	3668127	3668612	-	3797777	-	SDY_3939	YP_405363.1	161	-	hypothetical protein SDY_3939
chr	NC_007606.1	3668403	3668723	+	3797776	cyaY	SDY_3938	YP_405364.1	106	-	frataxin-like protein
chr	NC_007606.1	3668763	3671309	-	3797778	cyaA	SDY_3940	YP_405365.1	848	-	adenylate cyclase
chr	NC_007606.1	3671675	3672637	+	3797779	hemC	SDY_3941	YP_405366.1	320	-	porphobilinogen deaminase
chr	NC_007606.1	3672634	3673374	+	3797780	hemD	SDY_3942	YP_405367.1	246	-	uroporphyrinogen-III synthase
chr	NC_007606.1	3673396	3674577	+	3797781	hemX	SDY_3943	YP_405368.1	393	-	uroporphyrinogen III C-methyltransferase
chr	NC_007606.1	3674580	3675776	+	3797782	hemY	SDY_3944	YP_405369.1	398	-	protoheme IX biogenesis protein
chr	NC_007606.1	3676454	3678109	+	3797783	aslA	SDY_3945	YP_405370.1	551	-	arylsulfatase
chr	NC_007606.1	3679015	3679287	+	18263159	-	SDY_4773	YP_009000845.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	3679314	3679709	+	3797784	-	SDY_3946	YP_405371.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	3680972	3682357	-	3797449	yifK	SDY_3952	YP_405372.1	461	-	transport protein YifK
chr	NC_007606.1	3682548	3683288	-	3797450	wecG	SDY_3953	YP_405373.1	246	-	UDP-N-acetyl-D-mannosaminuronic acid transferase
chr	NC_007606.1	3683291	3684643	-	3797451	wecF	SDY_3954	YP_405374.1	450	-	common antigen polymerase
chr	NC_007606.1	3684640	3685719	-	3797452	yifM	SDY_3955	YP_405375.1	359	-	4-alpha-L-fucosyltransferase
chr	NC_007606.1	3685716	3686966	-	3797453	wzxE	SDY_3956	YP_405376.1	416	-	cytochrome
chr	NC_007606.1	3686968	3688098	-	3797454	wecE	SDY_3957	YP_405377.1	376	-	TDP-4-oxo-6-deoxy-D-glucose transaminase
chr	NC_007606.1	3688103	3688648	-	3797455	wecD	SDY_3958	YP_405378.1	181	-	TDP-fucosamine acetyltransferase
chr	NC_007606.1	3688755	3689636	-	3797456	rffH	SDY_3959	YP_405379.1	293	-	glucose-1-phosphate thymidylyltransferase
chr	NC_007606.1	3690630	3691892	-	3797458	wecC	SDY_3961	YP_405380.1	420	-	UDP-N-acetyl-D-mannosamine dehydrogenase
chr	NC_007606.1	3691889	3693061	-	3797459	wecB	SDY_3962	YP_405381.1	390	-	UDP-N-acetyl glucosamine -2-epimerase
chr	NC_007606.1	3693075	3694124	-	3797460	wzzE	SDY_3963	YP_405382.1	349	-	lipopolysaccharide biosynthesis protein WzzE
chr	NC_007606.1	3694133	3695236	-	3797709	rfe	SDY_3964	YP_405383.1	367	-	UDP-GlcNAc:undecaprenylphosphate GlcNAc-1-phosphate transferase
chr	NC_007606.1	3695248	3695466	-	3797710	-	SDY_3965	YP_405384.1	72	-	hypothetical protein SDY_3965
chr	NC_007606.1	3695476	3696735	-	3797711	rho	SDY_3966	YP_405385.1	419	-	transcription termination factor Rho
chr	NC_007606.1	3696820	3696921	-	3797712	rhoL	SDY_3967	YP_405386.1	33	-	rho operon leader peptide
chr	NC_007606.1	3697062	3697445	-	3797713	trxA	SDY_3968	YP_405387.1	127	-	thioredoxin
chr	NC_007606.1	3697522	3698787	+	3797714	rhlB	SDY_3969	YP_405388.1	421	-	ATP-dependent RNA helicase RhlB
chr	NC_007606.1	3698921	3700405	+	3797715	gppA	SDY_3970	YP_405389.1	494	-	guanosine pentaphosphate phosphohydrolase
chr	NC_007606.1	3700452	3702473	-	3797716	rep	SDY_3971	YP_405390.1	673	-	ATP-dependent DNA helicase Rep
chr	NC_007606.1	3703253	3704158	+	3797717	-	SDY_3972	YP_405391.2	301	-	insertion element IS2 transposase InsD
chr	NC_007606.1	3704165	3704476	+	18263160	-	SDY_3972a	YP_009000846.1	103	-	hypothetical protein SDY_3972a
chr	NC_007606.1	3704675	3704956	+	3797718	ppiC	SDY_3973	YP_405392.1	93	-	peptidyl-prolyl cis-trans isomerase C
chr	NC_007606.1	3705002	3706477	-	3797719	ilvC	SDY_3974	YP_405393.1	491	-	ketol-acid reductoisomerase
chr	NC_007606.1	3706627	3707517	+	3797720	ilvY	SDY_3975	YP_405394.2	296	-	DNA-binding transcriptional regulator IlvY
chr	NC_007606.1	3707514	3709058	-	3797721	ilvA	SDY_3976	YP_405395.1	514	-	threonine dehydratase
chr	NC_007606.1	3709061	3710911	-	3797722	ilvD	SDY_3977	YP_405396.1	616	-	dihydroxy-acid dehydratase
chr	NC_007606.1	3710976	3711905	-	3797723	ilvE	SDY_3978	YP_405397.1	309	-	branched-chain amino acid aminotransferase
chr	NC_007606.1	3711925	3712188	-	3797724	ilvM	SDY_3979	YP_405398.1	87	-	acetolactate synthase 2 regulatory subunit
chr	NC_007606.1	3712185	3713831	-	3797725	ilvG	SDY_3980	YP_405399.1	548	-	acetolactate synthase 2 catalytic subunit
chr	NC_007606.1	3713971	3714069	-	3797726	ilvL	SDY_3981	YP_405400.1	32	-	ilvG operon leader peptide
chr	NC_007606.1	3715802	3716998	+	3797728	-	SDY_3983	YP_405401.1	398	-	insertion element IS110 transposase
chr	NC_007606.1	3717404	3717742	-	3798008	yifE	SDY_3984	YP_405402.1	112	-	hypothetical protein SDY_3984
chr	NC_007606.1	3717861	3718700	+	3798009	yifDA	SDY_3985	YP_405403.1	279	-	transcriptional regulator HdfR
chr	NC_007606.1	3724491	3725183	+	3798016	yieP	SDY_3992	YP_405404.1	230	-	hypothetical protein SDY_3992
chr	NC_007606.1	3725206	3726633	+	3798017	yieO	SDY_3993	YP_405405.1	475	-	transport protein
chr	NC_007606.1	3726641	3727591	-	3798018	rbsR	SDY_3994	YP_405406.1	316	-	transcriptional repressor RbsR
chr	NC_007606.1	3727595	3728524	-	3798019	rbsK	SDY_3995	YP_405407.1	309	-	ribokinase
chr	NC_007606.1	3729561	3730526	-	3797670	rbsC	SDY_3997	YP_405408.1	321	-	ribose ABC transporter permease
chr	NC_007606.1	3730634	3731029	-	3797671	-	SDY_3998	YP_405409.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	3731056	3731328	-	18263161	-	SDY_4774	YP_009000847.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	3733404	3735278	-	3797674	trkD	SDY_4001	YP_405410.1	624	-	potassium transport protein Kup
chr	NC_007606.1	3735501	3736997	+	3797675	yieN	SDY_4002	YP_405411.2	498	-	regulatory ATPase RavA
chr	NC_007606.1	3736991	3738442	+	3797676	yieM	SDY_4003	YP_405412.1	483	-	hypothetical protein SDY_4003
chr	NC_007606.1	3738447	3739439	-	3797677	asnA	SDY_4004	YP_405413.1	330	-	asparagine synthetase AsnA
chr	NC_007606.1	3739591	3740049	+	3797678	asnC	SDY_4005	YP_405414.1	152	-	DNA-binding transcriptional regulator AsnC
chr	NC_007606.1	3740139	3740582	+	3797679	mioC	SDY_4006	YP_405415.1	147	-	flavodoxin
chr	NC_007606.1	3740961	3742850	+	3797680	gidA	SDY_4007	YP_405416.1	629	-	tRNA uridine 5-carboxymethylaminomethyl modification protein GidA
chr	NC_007606.1	3742914	3743537	+	3797681	gidB	SDY_4008	YP_405417.1	207	-	16S rRNA methyltransferase GidB
chr	NC_007606.1	3744154	3744534	+	3797682	atpI	SDY_4009	YP_405418.2	126	-	F0F1 ATP synthase subunit I
chr	NC_007606.1	3744543	3745358	+	3797683	atpB	SDY_4010	YP_405419.1	271	-	ATP synthase F0F1 subunit A
chr	NC_007606.1	3745405	3745644	+	3797684	atpE	SDY_4011	YP_405420.1	79	-	ATP synthase F0F1 subunit C
chr	NC_007606.1	3745706	3746176	+	3797685	atpF	SDY_4012	YP_405421.1	156	-	ATP synthase F0F1 subunit B
chr	NC_007606.1	3746191	3746724	+	3797686	atpH	SDY_4013	YP_405422.1	177	-	ATP synthase F0F1 subunit delta
chr	NC_007606.1	3746737	3748278	+	3797687	atpA	SDY_4014	YP_405423.1	513	-	ATP synthase F0F1 subunit alpha
chr	NC_007606.1	3748329	3749192	+	3797688	atpG	SDY_4015	YP_405424.1	287	-	ATP synthase F0F1 subunit gamma
chr	NC_007606.1	3749219	3750601	+	3797689	atpD	SDY_4016	YP_405425.1	460	-	ATP synthase F0F1 subunit beta
chr	NC_007606.1	3750622	3751041	+	3796862	atpC	SDY_4017	YP_405426.1	139	-	ATP synthase F0F1 subunit epsilon
chr	NC_007606.1	3751393	3752763	+	3796863	glmU	SDY_4018	YP_405427.1	456	-	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase
chr	NC_007606.1	3752925	3754754	+	3796864	glmS	SDY_4019	YP_405428.1	609	-	glucosamine--fructose-6-phosphate aminotransferase
chr	NC_007606.1	3755155	3756363	-	3796865	-	SDY_4020	YP_405429.1	402	-	insertion sequence element IS1294 transposase
chr	NC_007606.1	3756344	3756616	-	3796866	-	SDY_4021	YP_405430.1	90	-	hypothetical protein SDY_4021
chr	NC_007606.1	3756878	3757918	+	3796867	pstS	SDY_4022	YP_405431.1	346	-	phosphate ABC transporter substrate-binding protein
chr	NC_007606.1	3758004	3759005	+	3796868	pstC	SDY_4023	YP_405432.1	333	-	phosphate transporter permease PstC
chr	NC_007606.1	3759005	3759895	+	3796869	pstA	SDY_4024	YP_405433.1	296	-	phosphate transporter permease PtsA
chr	NC_007606.1	3760078	3760851	+	3796870	pstB	SDY_4025	YP_405434.1	257	-	phosphate transporter subunit
chr	NC_007606.1	3760866	3761591	+	3796871	phoU	SDY_4026	YP_405435.1	241	-	transcriptional regulator PhoU
chr	NC_007606.1	3762014	3763675	+	3796872	-	SDY_4027	YP_405436.1	553	-	hypothetical protein SDY_4027
chr	NC_007606.1	3763990	3764493	+	3796873	-	SDY_4028	YP_405437.1	167	-	hypothetical protein SDY_4028
chr	NC_007606.1	3764736	3765011	+	3796874	insA	SDY_4029	YP_405438.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	3765056	3765433	+	3796875	insB	SDY_4030	YP_405439.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	3766246	3766518	+	18263162	-	SDY_4775	YP_009000848.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	3767585	3768784	+	3796878	-	SDY_4033	YP_405442.1	399	-	hypothetical protein SDY_4033
chr	NC_007606.1	3769333	3771840	+	3796879	-	SDY_4034	YP_405443.1	835	-	hypothetical protein SDY_4034
chr	NC_007606.1	3771929	3772765	+	3796880	-	SDY_4035	YP_405444.1	278	-	hypothetical protein SDY_4035
chr	NC_007606.1	3773192	3774847	+	3795518	lldP	SDY_4036	YP_405445.1	551	-	L-lactate permease
chr	NC_007606.1	3774847	3775623	+	3795519	lldR	SDY_4037	YP_405446.1	258	-	DNA-binding transcriptional repressor LldR
chr	NC_007606.1	3775620	3776810	+	3795520	lldD	SDY_4038	YP_405447.1	396	-	L-lactate dehydrogenase
chr	NC_007606.1	3776996	3777469	+	3795521	yibK	SDY_4039	YP_405448.1	157	-	tRNA/rRNA methyltransferase YibK
chr	NC_007606.1	3777522	3778343	-	3795522	cysE	SDY_4040	YP_405449.1	273	-	serine acetyltransferase
chr	NC_007606.1	3778423	3779442	-	3795523	gpsA	SDY_4041	YP_405450.1	339	-	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
chr	NC_007606.1	3779442	3779909	-	3795524	secB	SDY_4042	YP_405451.1	155	-	preprotein translocase subunit SecB
chr	NC_007606.1	3779972	3780223	-	3795525	grxC	SDY_4043	YP_405452.1	83	-	glutaredoxin 3
chr	NC_007606.1	3780365	3780796	-	3795526	yibN	SDY_4044	YP_405453.1	143	-	hypothetical protein SDY_4044
chr	NC_007606.1	3781041	3782585	+	3795527	yibO	SDY_4045	YP_405454.1	514	-	phosphoglyceromutase
chr	NC_007606.1	3782595	3783878	+	3795528	yibP	SDY_4046	YP_405455.1	427	-	hypothetical protein SDY_4046
chr	NC_007606.1	3784008	3784841	+	3795529	yibQ	SDY_4047	YP_405456.1	277	-	hypothetical protein SDY_4047
chr	NC_007606.1	3784847	3785851	-	3795530	yibD	SDY_4048	YP_405457.1	334	-	glycosyl transferase
chr	NC_007606.1	3786090	3787115	-	3795531	tdh	SDY_4049	YP_405458.1	341	-	L-threonine 3-dehydrogenase
chr	NC_007606.1	3787125	3788321	-	3795532	kbl	SDY_4050	YP_405459.1	398	-	2-amino-3-ketobutyrate CoA ligase
chr	NC_007606.1	3788535	3789467	+	3795533	rfaD	SDY_4051	YP_405460.1	310	-	ADP-L-glycero-D-manno-heptose-6-epimerase
chr	NC_007606.1	3789477	3790523	+	3795534	rfaF	SDY_4052	YP_405461.1	348	-	ADP-heptose--LPS heptosyltransferase
chr	NC_007606.1	3790527	3791486	+	3795535	rfaC	SDY_4053	YP_405462.1	319	-	ADP-heptose--LPS heptosyltransferase
chr	NC_007606.1	3791534	3792787	-	3795536	waaL	SDY_4054	YP_405463.1	417	-	lipid A-core:surface polymer ligase WaaL
chr	NC_007606.1	3792822	3793595	-	3795537	waaX	SDY_4055	YP_405464.1	257	-	beta 1,4-galactosyltransferase WaaX
chr	NC_007606.1	3793627	3794655	-	3795828	waaW	SDY_4056	YP_405465.1	342	-	UDP-galactose:(galactosyl) LPS alpha1,2-galactosyltransferase
chr	NC_007606.1	3794681	3795373	-	3795829	rfaY	SDY_4057	YP_405466.1	230	-	lipopolysaccharide core biosynthesis protein
chr	NC_007606.1	3795383	3796378	-	3795830	rfaJ	SDY_4058	YP_405467.1	331	-	lipopolysaccharide 1,2-glucosyltransferase
chr	NC_007606.1	3796395	3797411	-	3795831	rfaI	SDY_4059	YP_405468.1	338	-	lipopolysaccharide 1,3-galactosyltransferase
chr	NC_007606.1	3797427	3798233	-	3795832	waaP	SDY_4060	YP_405469.1	268	-	LPS biosynthesis protein
chr	NC_007606.1	3798217	3799341	-	3795833	rfaG	SDY_4061	YP_405470.1	374	-	glucosyltransferase I
chr	NC_007606.1	3799338	3800396	-	3795834	waaQ	SDY_4062	YP_405471.1	352	-	lipopolysaccharide core biosynthesis protein
